source1,translation
slow,lent
hard,dur
soft,mou
thick,épais
thin,fin
full,plein
empty,vide
noisy,bruyant
loud,fort
heavy,lourd
good,bien
bad,mal
good looking,beau
ugly,moche
easy,facile
dark,foncé
dirty,sale
clean,propre
dry,sec
boring,ennuyeux
narrow,étroit
old,vieu
rich,riche
weak,faible
young,jeune
bone,l'os
spine,la colonne vertébrale
skeleton,le squelette
skull,le crâne
rib,la côte
kidney,le rein
heart,le coeur
jaw,la machoire
brain,le cerveau
blood,le sang
liver,le foie
lung,le poumon
skin,la peau
octopus,la pieuvre
shark,le requin
squirrel,l'écureuil
hare,le lièvre
deer,le daim
mole,la taupe
eagle,l'aigle
lizard,le lézard
